timestamp,unix_time,motion_detected,motion_intensity,motion_area,brightness,sensor_type,device_id
2025-12-01T14:54:00.618163,1764600840,1,0.45,930,118.6,webcam_motion,webcam_001
2025-12-01T14:54:00.685234,1764600840,1,2.98,6181,118.57,webcam_motion,webcam_001
2025-12-01T14:54:00.786085,1764600840,1,8.31,17228,118.51,webcam_motion,webcam_001
2025-12-01T14:54:00.852834,1764600840,1,5.34,11070,118.47,webcam_motion,webcam_001
2025-12-01T14:54:00.919652,1764600840,1,7.71,15983,118.55,webcam_motion,webcam_001
2025-12-01T14:54:00.986402,1764600840,1,8.09,16767,118.67,webcam_motion,webcam_001
2025-12-01T14:54:01.054232,1764600841,1,4.66,9663,118.72,webcam_motion,webcam_001
2025-12-01T14:54:01.150074,1764600841,1,4.48,9283,118.75,webcam_motion,webcam_001
2025-12-01T14:54:01.215385,1764600841,1,0.63,1306,118.74,webcam_motion,webcam_001
2025-12-01T14:54:01.283286,1764600841,0,0.0,0,118.75,webcam_motion,webcam_001
2025-12-01T14:54:01.352752,1764600841,0,0.0,0,118.76,webcam_motion,webcam_001
2025-12-01T14:54:01.419183,1764600841,0,0.0,0,118.73,webcam_motion,webcam_001
2025-12-01T14:54:01.508419,1764600841,0,0.0,0,118.6,webcam_motion,webcam_001
2025-12-01T14:54:01.583893,1764600841,0,0.0,0,118.52,webcam_motion,webcam_001
2025-12-01T14:54:01.651993,1764600841,1,0.38,786,118.44,webcam_motion,webcam_001
2025-12-01T14:54:01.703313,1764600841,0,0.0,0,118.38,webcam_motion,webcam_001
2025-12-01T14:54:01.768820,1764600841,0,0.0,0,118.29,webcam_motion,webcam_001
2025-12-01T14:54:01.867818,1764600841,0,0.0,0,118.16,webcam_motion,webcam_001
2025-12-01T14:54:01.937953,1764600841,0,0.0,0,118.1,webcam_motion,webcam_001
2025-12-01T14:54:02.007237,1764600842,0,0.0,0,118.07,webcam_motion,webcam_001
2025-12-01T14:54:02.080007,1764600842,0,0.0,0,118.04,webcam_motion,webcam_001
2025-12-01T14:54:02.141846,1764600842,0,0.0,0,117.97,webcam_motion,webcam_001
2025-12-01T14:54:02.247260,1764600842,0,0.0,0,117.9,webcam_motion,webcam_001
2025-12-01T14:54:02.312331,1764600842,0,0.0,0,117.9,webcam_motion,webcam_001
2025-12-01T14:54:02.381680,1764600842,0,0.0,0,117.9,webcam_motion,webcam_001
2025-12-01T14:54:02.446457,1764600842,0,0.0,0,117.88,webcam_motion,webcam_001
2025-12-01T14:54:02.515002,1764600842,0,0.0,0,117.87,webcam_motion,webcam_001
2025-12-01T14:54:02.614416,1764600842,0,0.0,0,117.83,webcam_motion,webcam_001
2025-12-01T14:54:02.679255,1764600842,0,0.0,0,117.79,webcam_motion,webcam_001
2025-12-01T14:54:02.742259,1764600842,0,0.0,0,117.78,webcam_motion,webcam_001
2025-12-01T14:54:02.816776,1764600842,0,0.0,0,117.74,webcam_motion,webcam_001
2025-12-01T14:54:02.885543,1764600842,0,0.0,0,117.72,webcam_motion,webcam_001
2025-12-01T14:54:02.985653,1764600842,1,0.86,1775,117.71,webcam_motion,webcam_001
2025-12-01T14:54:03.053587,1764600843,0,0.0,0,117.73,webcam_motion,webcam_001
2025-12-01T14:54:03.113581,1764600843,0,0.0,0,117.71,webcam_motion,webcam_001
2025-12-01T14:54:03.179194,1764600843,0,0.0,0,117.71,webcam_motion,webcam_001
2025-12-01T14:54:03.246963,1764600843,0,0.0,0,117.73,webcam_motion,webcam_001
2025-12-01T14:54:03.349364,1764600843,0,0.0,0,117.81,webcam_motion,webcam_001
2025-12-01T14:54:03.413481,1764600843,0,0.0,0,117.87,webcam_motion,webcam_001
2025-12-01T14:54:03.480380,1764600843,0,0.0,0,117.9,webcam_motion,webcam_001
2025-12-01T14:54:03.549473,1764600843,0,0.0,0,117.91,webcam_motion,webcam_001
2025-12-01T14:54:03.616369,1764600843,0,0.0,0,117.94,webcam_motion,webcam_001
2025-12-01T14:54:03.718879,1764600843,1,1.79,3709,117.92,webcam_motion,webcam_001
2025-12-01T14:54:03.783856,1764600843,1,0.89,1842,117.91,webcam_motion,webcam_001
2025-12-01T14:54:03.854014,1764600843,1,1.47,3040,117.92,webcam_motion,webcam_001
2025-12-01T14:54:03.922818,1764600843,1,2.49,5164,117.96,webcam_motion,webcam_001
2025-12-01T14:54:03.987067,1764600843,1,3.02,6254,118.08,webcam_motion,webcam_001
2025-12-01T14:54:04.089879,1764600844,1,6.54,13556,118.21,webcam_motion,webcam_001
2025-12-01T14:54:04.154747,1764600844,1,2.9,6009,118.25,webcam_motion,webcam_001
2025-12-01T14:54:04.228764,1764600844,1,1.81,3761,118.24,webcam_motion,webcam_001
2025-12-01T14:54:04.279334,1764600844,1,1.58,3277,118.23,webcam_motion,webcam_001
2025-12-01T14:54:04.353592,1764600844,1,0.96,1996,118.19,webcam_motion,webcam_001
2025-12-01T14:54:04.448910,1764600844,1,1.13,2347,118.14,webcam_motion,webcam_001
2025-12-01T14:54:04.518698,1764600844,1,0.88,1827,118.1,webcam_motion,webcam_001
2025-12-01T14:54:04.582753,1764600844,1,1.58,3277,118.02,webcam_motion,webcam_001
2025-12-01T14:54:04.652726,1764600844,1,1.64,3402,117.96,webcam_motion,webcam_001
2025-12-01T14:54:04.717552,1764600844,1,0.73,1523,117.93,webcam_motion,webcam_001
2025-12-01T14:54:04.818029,1764600844,1,2.43,5034,117.84,webcam_motion,webcam_001
2025-12-01T14:54:04.884682,1764600844,1,1.5,3108,117.75,webcam_motion,webcam_001
2025-12-01T14:54:04.952144,1764600844,1,1.33,2750,117.7,webcam_motion,webcam_001
2025-12-01T14:54:05.017189,1764600845,1,1.38,2865,117.69,webcam_motion,webcam_001
2025-12-01T14:54:05.082963,1764600845,0,0.0,0,117.75,webcam_motion,webcam_001
2025-12-01T14:54:05.181480,1764600845,1,0.84,1743,117.7,webcam_motion,webcam_001
2025-12-01T14:54:05.247036,1764600845,0,0.0,0,117.7,webcam_motion,webcam_001
2025-12-01T14:54:05.313677,1764600845,0,0.0,0,117.69,webcam_motion,webcam_001
2025-12-01T14:54:05.384890,1764600845,0,0.0,0,117.68,webcam_motion,webcam_001
2025-12-01T14:54:05.451099,1764600845,0,0.0,0,117.73,webcam_motion,webcam_001
2025-12-01T14:54:05.551430,1764600845,1,0.26,542,117.75,webcam_motion,webcam_001
2025-12-01T14:54:05.619695,1764600845,0,0.0,0,117.73,webcam_motion,webcam_001
2025-12-01T14:54:05.686204,1764600845,0,0.0,0,117.71,webcam_motion,webcam_001
2025-12-01T14:54:05.742448,1764600845,0,0.0,0,117.71,webcam_motion,webcam_001
2025-12-01T14:54:05.817877,1764600845,0,0.0,0,117.7,webcam_motion,webcam_001
2025-12-01T14:54:05.919414,1764600845,0,0.0,0,117.73,webcam_motion,webcam_001
2025-12-01T14:54:05.987662,1764600845,0,0.0,0,117.76,webcam_motion,webcam_001
2025-12-01T14:54:06.052560,1764600846,0,0.0,0,117.8,webcam_motion,webcam_001
2025-12-01T14:54:06.119105,1764600846,0,0.0,0,117.82,webcam_motion,webcam_001
2025-12-01T14:54:06.185236,1764600846,0,0.0,0,117.85,webcam_motion,webcam_001
2025-12-01T14:54:06.292849,1764600846,1,0.32,658,117.88,webcam_motion,webcam_001
2025-12-01T14:54:06.344278,1764600846,1,0.34,704,117.87,webcam_motion,webcam_001
2025-12-01T14:54:06.411200,1764600846,1,0.4,836,117.89,webcam_motion,webcam_001
2025-12-01T14:54:06.476668,1764600846,1,0.4,820,117.9,webcam_motion,webcam_001
2025-12-01T14:54:06.543103,1764600846,1,0.38,784,117.9,webcam_motion,webcam_001
2025-12-01T14:54:06.647623,1764600846,1,0.65,1348,117.9,webcam_motion,webcam_001
2025-12-01T14:54:06.714281,1764600846,0,0.0,0,117.88,webcam_motion,webcam_001
2025-12-01T14:54:06.776824,1764600846,0,0.0,0,117.87,webcam_motion,webcam_001
2025-12-01T14:54:06.846414,1764600846,0,0.0,0,117.84,webcam_motion,webcam_001
2025-12-01T14:54:06.922387,1764600846,1,0.65,1357,117.82,webcam_motion,webcam_001
2025-12-01T14:54:07.014592,1764600847,1,3.36,6967,117.8,webcam_motion,webcam_001
2025-12-01T14:54:07.086191,1764600847,1,1.42,2937,117.84,webcam_motion,webcam_001
2025-12-01T14:54:07.146808,1764600847,1,1.28,2660,117.83,webcam_motion,webcam_001
2025-12-01T14:54:07.213928,1764600847,1,1.04,2148,117.81,webcam_motion,webcam_001
2025-12-01T14:54:07.280248,1764600847,1,0.57,1188,117.8,webcam_motion,webcam_001
2025-12-01T14:54:07.373797,1764600847,1,0.3,630,117.78,webcam_motion,webcam_001
2025-12-01T14:54:07.446573,1764600847,0,0.0,0,117.74,webcam_motion,webcam_001
2025-12-01T14:54:07.517459,1764600847,0,0.0,0,117.71,webcam_motion,webcam_001
2025-12-01T14:54:07.584836,1764600847,0,0.0,0,117.69,webcam_motion,webcam_001
2025-12-01T14:54:07.652462,1764600847,0,0.0,0,117.66,webcam_motion,webcam_001
2025-12-01T14:54:07.748350,1764600847,1,1.13,2333,117.64,webcam_motion,webcam_001
2025-12-01T14:54:07.806233,1764600847,1,2.12,4389,117.63,webcam_motion,webcam_001
2025-12-01T14:54:07.882357,1764600847,1,1.14,2357,117.65,webcam_motion,webcam_001
2025-12-01T14:54:07.953301,1764600847,1,0.55,1131,117.66,webcam_motion,webcam_001
2025-12-01T14:54:08.020326,1764600848,0,0.0,0,117.68,webcam_motion,webcam_001
2025-12-01T14:54:08.120926,1764600848,0,0.0,0,117.66,webcam_motion,webcam_001
2025-12-01T14:54:08.186467,1764600848,0,0.0,0,117.65,webcam_motion,webcam_001
2025-12-01T14:54:08.252290,1764600848,0,0.0,0,117.64,webcam_motion,webcam_001
2025-12-01T14:54:08.318168,1764600848,0,0.0,0,117.65,webcam_motion,webcam_001
2025-12-01T14:54:08.385757,1764600848,0,0.0,0,117.66,webcam_motion,webcam_001
2025-12-01T14:54:08.489893,1764600848,0,0.0,0,117.67,webcam_motion,webcam_001
2025-12-01T14:54:08.552698,1764600848,0,0.0,0,117.69,webcam_motion,webcam_001
2025-12-01T14:54:08.620693,1764600848,0,0.0,0,117.71,webcam_motion,webcam_001
2025-12-01T14:54:08.687889,1764600848,0,0.0,0,117.7,webcam_motion,webcam_001
2025-12-01T14:54:08.740526,1764600848,0,0.0,0,117.7,webcam_motion,webcam_001
2025-12-01T14:54:08.850892,1764600848,0,0.0,0,117.7,webcam_motion,webcam_001
2025-12-01T14:54:08.919285,1764600848,0,0.0,0,117.73,webcam_motion,webcam_001
2025-12-01T14:54:08.988795,1764600848,0,0.0,0,117.75,webcam_motion,webcam_001
2025-12-01T14:54:09.056246,1764600849,0,0.0,0,117.77,webcam_motion,webcam_001
2025-12-01T14:54:09.108021,1764600849,0,0.0,0,117.8,webcam_motion,webcam_001
2025-12-01T14:54:09.206640,1764600849,0,0.0,0,117.81,webcam_motion,webcam_001
2025-12-01T14:54:09.280408,1764600849,0,0.0,0,117.81,webcam_motion,webcam_001
2025-12-01T14:54:09.349936,1764600849,0,0.0,0,117.84,webcam_motion,webcam_001
2025-12-01T14:54:09.419192,1764600849,0,0.0,0,117.88,webcam_motion,webcam_001
2025-12-01T14:54:09.487075,1764600849,0,0.0,0,117.88,webcam_motion,webcam_001
2025-12-01T14:54:09.590290,1764600849,0,0.0,0,117.89,webcam_motion,webcam_001
2025-12-01T14:54:09.654092,1764600849,0,0.0,0,117.9,webcam_motion,webcam_001
2025-12-01T14:54:09.721914,1764600849,0,0.0,0,117.9,webcam_motion,webcam_001
2025-12-01T14:54:09.789098,1764600849,0,0.0,0,117.9,webcam_motion,webcam_001
2025-12-01T14:54:09.855722,1764600849,0,0.0,0,117.93,webcam_motion,webcam_001
2025-12-01T14:54:09.958939,1764600849,0,0.0,0,118.02,webcam_motion,webcam_001
2025-12-01T14:54:10.019144,1764600850,0,0.0,0,118.08,webcam_motion,webcam_001
2025-12-01T14:54:10.084123,1764600850,0,0.0,0,118.1,webcam_motion,webcam_001
2025-12-01T14:54:10.149948,1764600850,0,0.0,0,118.08,webcam_motion,webcam_001
2025-12-01T14:54:10.218856,1764600850,0,0.0,0,118.06,webcam_motion,webcam_001
2025-12-01T14:54:10.320687,1764600850,1,0.67,1383,118.03,webcam_motion,webcam_001
2025-12-01T14:54:10.386918,1764600850,0,0.0,0,117.97,webcam_motion,webcam_001
2025-12-01T14:54:10.452024,1764600850,0,0.0,0,117.94,webcam_motion,webcam_001
2025-12-01T14:54:10.520357,1764600850,0,0.0,0,117.93,webcam_motion,webcam_001
2025-12-01T14:54:10.586762,1764600850,0,0.0,0,117.94,webcam_motion,webcam_001
2025-12-01T14:54:10.692920,1764600850,0,0.0,0,117.96,webcam_motion,webcam_001
2025-12-01T14:54:10.756671,1764600850,0,0.0,0,117.95,webcam_motion,webcam_001
2025-12-01T14:54:10.818973,1764600850,0,0.0,0,117.95,webcam_motion,webcam_001
2025-12-01T14:54:10.888493,1764600850,0,0.0,0,117.93,webcam_motion,webcam_001
2025-12-01T14:54:10.952079,1764600850,0,0.0,0,117.91,webcam_motion,webcam_001
2025-12-01T14:54:11.050354,1764600851,0,0.0,0,117.92,webcam_motion,webcam_001
2025-12-01T14:54:11.116783,1764600851,0,0.0,0,117.93,webcam_motion,webcam_001
2025-12-01T14:54:11.183730,1764600851,0,0.0,0,117.93,webcam_motion,webcam_001
2025-12-01T14:54:11.250179,1764600851,0,0.0,0,117.95,webcam_motion,webcam_001
2025-12-01T14:54:11.317811,1764600851,0,0.0,0,117.97,webcam_motion,webcam_001
2025-12-01T14:54:11.425819,1764600851,0,0.0,0,117.97,webcam_motion,webcam_001
2025-12-01T14:54:11.487817,1764600851,0,0.0,0,117.97,webcam_motion,webcam_001
2025-12-01T14:54:11.554723,1764600851,0,0.0,0,117.96,webcam_motion,webcam_001
2025-12-01T14:54:11.620620,1764600851,0,0.0,0,117.98,webcam_motion,webcam_001
2025-12-01T14:54:11.687181,1764600851,0,0.0,0,117.98,webcam_motion,webcam_001
2025-12-01T14:54:11.780834,1764600851,0,0.0,0,118.01,webcam_motion,webcam_001
2025-12-01T14:54:11.856875,1764600851,0,0.0,0,118.02,webcam_motion,webcam_001
2025-12-01T14:54:11.921949,1764600851,0,0.0,0,118.04,webcam_motion,webcam_001
2025-12-01T14:54:11.986638,1764600851,0,0.0,0,118.03,webcam_motion,webcam_001
2025-12-01T14:54:12.050702,1764600852,0,0.0,0,118.04,webcam_motion,webcam_001
2025-12-01T14:54:12.153334,1764600852,0,0.0,0,118.06,webcam_motion,webcam_001
2025-12-01T14:54:12.220107,1764600852,0,0.0,0,118.08,webcam_motion,webcam_001
2025-12-01T14:54:12.285710,1764600852,0,0.0,0,118.1,webcam_motion,webcam_001
2025-12-01T14:54:12.352872,1764600852,0,0.0,0,118.15,webcam_motion,webcam_001
2025-12-01T14:54:12.419020,1764600852,0,0.0,0,118.2,webcam_motion,webcam_001
2025-12-01T14:54:12.520801,1764600852,0,0.0,0,118.18,webcam_motion,webcam_001
2025-12-01T14:54:12.588724,1764600852,0,0.0,0,118.16,webcam_motion,webcam_001
2025-12-01T14:54:12.653292,1764600852,0,0.0,0,118.13,webcam_motion,webcam_001
2025-12-01T14:54:12.720173,1764600852,0,0.0,0,118.11,webcam_motion,webcam_001
2025-12-01T14:54:12.788442,1764600852,0,0.0,0,118.05,webcam_motion,webcam_001
2025-12-01T14:54:12.889473,1764600852,0,0.0,0,117.99,webcam_motion,webcam_001
2025-12-01T14:54:12.956003,1764600852,0,0.0,0,117.95,webcam_motion,webcam_001
2025-12-01T14:54:13.021162,1764600853,1,0.67,1381,117.85,webcam_motion,webcam_001
2025-12-01T14:54:13.088461,1764600853,1,0.93,1919,117.75,webcam_motion,webcam_001
2025-12-01T14:54:13.154831,1764600853,1,0.57,1179,117.7,webcam_motion,webcam_001
2025-12-01T14:54:13.257761,1764600853,1,0.47,984,117.59,webcam_motion,webcam_001
2025-12-01T14:54:13.325263,1764600853,0,0.0,0,117.54,webcam_motion,webcam_001
2025-12-01T14:54:13.390170,1764600853,0,0.0,0,117.47,webcam_motion,webcam_001
2025-12-01T14:54:13.454365,1764600853,0,0.0,0,117.41,webcam_motion,webcam_001
2025-12-01T14:54:13.522816,1764600853,0,0.0,0,117.36,webcam_motion,webcam_001
2025-12-01T14:54:13.624656,1764600853,0,0.0,0,117.33,webcam_motion,webcam_001
2025-12-01T14:54:13.691510,1764600853,0,0.0,0,117.32,webcam_motion,webcam_001
2025-12-01T14:54:13.757291,1764600853,0,0.0,0,117.33,webcam_motion,webcam_001
2025-12-01T14:54:13.824255,1764600853,0,0.0,0,117.39,webcam_motion,webcam_001
2025-12-01T14:54:13.890829,1764600853,0,0.0,0,117.43,webcam_motion,webcam_001
2025-12-01T14:54:13.989134,1764600853,1,0.3,621,117.45,webcam_motion,webcam_001
2025-12-01T14:54:14.053082,1764600854,0,0.0,0,117.46,webcam_motion,webcam_001
2025-12-01T14:54:14.119393,1764600854,1,0.24,502,117.48,webcam_motion,webcam_001
2025-12-01T14:54:14.187984,1764600854,1,0.37,774,117.57,webcam_motion,webcam_001
2025-12-01T14:54:14.254884,1764600854,1,1.1,2280,117.65,webcam_motion,webcam_001
2025-12-01T14:54:14.391863,1764600854,1,0.35,718,117.61,webcam_motion,webcam_001
2025-12-01T14:54:14.455632,1764600854,1,0.28,571,117.6,webcam_motion,webcam_001
2025-12-01T14:54:14.520814,1764600854,0,0.0,0,117.53,webcam_motion,webcam_001
2025-12-01T14:54:14.586841,1764600854,0,0.0,0,117.49,webcam_motion,webcam_001
2025-12-01T14:54:14.654038,1764600854,0,0.0,0,117.49,webcam_motion,webcam_001
2025-12-01T14:54:14.747498,1764600854,0,0.0,0,117.5,webcam_motion,webcam_001
2025-12-01T14:54:14.815480,1764600854,0,0.0,0,117.5,webcam_motion,webcam_001
2025-12-01T14:54:14.885859,1764600854,0,0.0,0,117.44,webcam_motion,webcam_001
2025-12-01T14:54:14.953228,1764600854,0,0.0,0,117.4,webcam_motion,webcam_001
2025-12-01T14:54:15.020600,1764600855,0,0.0,0,117.35,webcam_motion,webcam_001
2025-12-01T14:54:15.122001,1764600855,0,0.0,0,117.33,webcam_motion,webcam_001
2025-12-01T14:54:15.186489,1764600855,1,0.36,747,117.32,webcam_motion,webcam_001
2025-12-01T14:54:15.253240,1764600855,0,0.0,0,117.31,webcam_motion,webcam_001
2025-12-01T14:54:15.320335,1764600855,0,0.0,0,117.32,webcam_motion,webcam_001
2025-12-01T14:54:15.387155,1764600855,1,0.81,1675,117.37,webcam_motion,webcam_001
2025-12-01T14:54:15.487845,1764600855,0,0.0,0,117.42,webcam_motion,webcam_001
2025-12-01T14:54:15.552822,1764600855,0,0.0,0,117.43,webcam_motion,webcam_001
2025-12-01T14:54:15.620096,1764600855,0,0.0,0,117.44,webcam_motion,webcam_001
2025-12-01T14:54:15.677225,1764600855,0,0.0,0,117.49,webcam_motion,webcam_001
2025-12-01T14:54:15.743010,1764600855,0,0.0,0,117.48,webcam_motion,webcam_001
2025-12-01T14:54:15.850108,1764600855,0,0.0,0,117.47,webcam_motion,webcam_001
2025-12-01T14:54:15.910355,1764600855,0,0.0,0,117.46,webcam_motion,webcam_001
2025-12-01T14:54:15.982026,1764600855,0,0.0,0,117.46,webcam_motion,webcam_001
2025-12-01T14:54:16.050859,1764600856,0,0.0,0,117.42,webcam_motion,webcam_001
2025-12-01T14:54:16.115878,1764600856,0,0.0,0,117.41,webcam_motion,webcam_001
2025-12-01T14:54:16.215418,1764600856,1,0.45,928,117.35,webcam_motion,webcam_001
2025-12-01T14:54:16.281192,1764600856,0,0.0,0,117.32,webcam_motion,webcam_001
2025-12-01T14:54:16.347947,1764600856,0,0.0,0,117.28,webcam_motion,webcam_001
2025-12-01T14:54:16.409357,1764600856,0,0.0,0,117.23,webcam_motion,webcam_001
2025-12-01T14:54:16.471478,1764600856,0,0.0,0,117.19,webcam_motion,webcam_001
2025-12-01T14:54:16.581981,1764600856,1,0.26,549,117.14,webcam_motion,webcam_001
2025-12-01T14:54:16.649852,1764600856,0,0.0,0,117.1,webcam_motion,webcam_001
2025-12-01T14:54:16.710836,1764600856,0,0.0,0,117.07,webcam_motion,webcam_001
2025-12-01T14:54:16.779190,1764600856,0,0.0,0,117.05,webcam_motion,webcam_001
2025-12-01T14:54:16.842551,1764600856,0,0.0,0,117.07,webcam_motion,webcam_001
2025-12-01T14:54:17.323718,1764600857,1,1.54,3201,116.89,webcam_motion,webcam_001
2025-12-01T14:54:17.386712,1764600857,0,0.0,0,116.89,webcam_motion,webcam_001
2025-12-01T14:54:17.448536,1764600857,0,0.0,0,116.9,webcam_motion,webcam_001
2025-12-01T14:54:17.513742,1764600857,0,0.0,0,116.91,webcam_motion,webcam_001
2025-12-01T14:54:17.579916,1764600857,0,0.0,0,116.9,webcam_motion,webcam_001
2025-12-01T14:54:17.686770,1764600857,0,0.0,0,116.96,webcam_motion,webcam_001
2025-12-01T14:54:17.752457,1764600857,0,0.0,0,117.02,webcam_motion,webcam_001
2025-12-01T14:54:17.819013,1764600857,0,0.0,0,117.08,webcam_motion,webcam_001
2025-12-01T14:54:17.888463,1764600857,0,0.0,0,117.08,webcam_motion,webcam_001
2025-12-01T14:54:17.953544,1764600857,0,0.0,0,117.08,webcam_motion,webcam_001
2025-12-01T14:54:18.051424,1764600858,0,0.0,0,117.06,webcam_motion,webcam_001
2025-12-01T14:54:18.111966,1764600858,0,0.0,0,117.07,webcam_motion,webcam_001
2025-12-01T14:54:18.171841,1764600858,0,0.0,0,117.1,webcam_motion,webcam_001
2025-12-01T14:54:18.247431,1764600858,0,0.0,0,117.17,webcam_motion,webcam_001
2025-12-01T14:54:18.315245,1764600858,0,0.0,0,117.24,webcam_motion,webcam_001
2025-12-01T14:54:18.415290,1764600858,0,0.0,0,117.27,webcam_motion,webcam_001
2025-12-01T14:54:18.480952,1764600858,0,0.0,0,117.27,webcam_motion,webcam_001
2025-12-01T14:54:18.546896,1764600858,0,0.0,0,117.28,webcam_motion,webcam_001
2025-12-01T14:54:18.610429,1764600858,0,0.0,0,117.31,webcam_motion,webcam_001
2025-12-01T14:54:18.682332,1764600858,0,0.0,0,117.34,webcam_motion,webcam_001
2025-12-01T14:54:18.790622,1764600858,0,0.0,0,117.39,webcam_motion,webcam_001
2025-12-01T14:54:18.857185,1764600858,0,0.0,0,117.42,webcam_motion,webcam_001
2025-12-01T14:54:18.921019,1764600858,0,0.0,0,117.43,webcam_motion,webcam_001
2025-12-01T14:54:18.986054,1764600858,0,0.0,0,117.4,webcam_motion,webcam_001
2025-12-01T14:54:19.055082,1764600859,0,0.0,0,117.39,webcam_motion,webcam_001
2025-12-01T14:54:19.154107,1764600859,0,0.0,0,117.36,webcam_motion,webcam_001
2025-12-01T14:54:19.220263,1764600859,0,0.0,0,117.35,webcam_motion,webcam_001
2025-12-01T14:54:19.272173,1764600859,0,0.0,0,117.35,webcam_motion,webcam_001
2025-12-01T14:54:19.337701,1764600859,0,0.0,0,117.4,webcam_motion,webcam_001
2025-12-01T14:54:19.404261,1764600859,0,0.0,0,117.4,webcam_motion,webcam_001
2025-12-01T14:54:19.507971,1764600859,1,0.3,619,117.41,webcam_motion,webcam_001
2025-12-01T14:54:19.575366,1764600859,0,0.0,0,117.44,webcam_motion,webcam_001
2025-12-01T14:54:19.641476,1764600859,0,0.0,0,117.47,webcam_motion,webcam_001
2025-12-01T14:54:19.708669,1764600859,0,0.0,0,117.46,webcam_motion,webcam_001
2025-12-01T14:54:19.778548,1764600859,0,0.0,0,117.46,webcam_motion,webcam_001
2025-12-01T14:54:19.890620,1764600859,0,0.0,0,117.48,webcam_motion,webcam_001
2025-12-01T14:54:19.947031,1764600859,1,0.29,608,117.45,webcam_motion,webcam_001
2025-12-01T14:54:20.012537,1764600860,1,0.99,2063,117.34,webcam_motion,webcam_001
2025-12-01T14:54:20.076594,1764600860,1,1.66,3448,117.23,webcam_motion,webcam_001
2025-12-01T14:54:20.145094,1764600860,1,2.11,4385,117.04,webcam_motion,webcam_001
2025-12-01T14:54:20.251369,1764600860,1,4.84,10038,116.71,webcam_motion,webcam_001
2025-12-01T14:54:20.324565,1764600860,1,2.29,4745,116.46,webcam_motion,webcam_001
2025-12-01T14:54:20.389278,1764600860,1,3.4,7057,116.24,webcam_motion,webcam_001
2025-12-01T14:54:20.450666,1764600860,1,3.65,7578,116.06,webcam_motion,webcam_001
2025-12-01T14:54:20.515534,1764600860,1,4.3,8910,115.73,webcam_motion,webcam_001
2025-12-01T14:54:20.619889,1764600860,1,8.76,18159,115.23,webcam_motion,webcam_001
2025-12-01T14:54:20.686455,1764600860,1,5.7,11820,114.98,webcam_motion,webcam_001
2025-12-01T14:54:20.753190,1764600860,1,7.76,16097,114.56,webcam_motion,webcam_001
2025-12-01T14:54:20.821002,1764600860,1,9.45,19603,113.96,webcam_motion,webcam_001
2025-12-01T14:54:20.886694,1764600860,1,9.61,19918,113.39,webcam_motion,webcam_001
2025-12-01T14:54:20.986757,1764600860,1,11.7,24255,112.46,webcam_motion,webcam_001
2025-12-01T14:54:21.051322,1764600861,1,5.18,10738,112.15,webcam_motion,webcam_001
2025-12-01T14:54:21.119752,1764600861,1,3.71,7694,112.14,webcam_motion,webcam_001
2025-12-01T14:54:21.186208,1764600861,1,0.55,1137,112.26,webcam_motion,webcam_001
2025-12-01T14:54:21.254996,1764600861,1,3.4,7047,112.58,webcam_motion,webcam_001
2025-12-01T14:54:21.354236,1764600861,1,10.35,21457,113.03,webcam_motion,webcam_001
2025-12-01T14:54:21.422476,1764600861,1,9.24,19151,113.51,webcam_motion,webcam_001
2025-12-01T14:54:21.485179,1764600861,1,9.03,18724,113.99,webcam_motion,webcam_001
2025-12-01T14:54:21.552421,1764600861,1,6.8,14100,114.32,webcam_motion,webcam_001
2025-12-01T14:54:21.620144,1764600861,1,3.98,8256,114.34,webcam_motion,webcam_001
2025-12-01T14:54:21.722857,1764600861,1,3.61,7487,114.37,webcam_motion,webcam_001
2025-12-01T14:54:21.787750,1764600861,1,0.29,594,114.48,webcam_motion,webcam_001
2025-12-01T14:54:21.846758,1764600861,1,0.3,632,114.67,webcam_motion,webcam_001
2025-12-01T14:54:21.910172,1764600861,1,0.35,723,114.95,webcam_motion,webcam_001
2025-12-01T14:54:21.985106,1764600861,0,0.0,0,115.17,webcam_motion,webcam_001
2025-12-01T14:54:22.086929,1764600862,1,1.38,2863,115.56,webcam_motion,webcam_001
2025-12-01T14:54:22.155175,1764600862,1,0.68,1410,115.77,webcam_motion,webcam_001
2025-12-01T14:54:22.219999,1764600862,1,0.4,822,115.91,webcam_motion,webcam_001
2025-12-01T14:54:22.286445,1764600862,1,0.55,1148,116.08,webcam_motion,webcam_001
2025-12-01T14:54:22.354188,1764600862,1,0.39,816,116.2,webcam_motion,webcam_001
2025-12-01T14:54:22.560404,1764600862,1,10.93,22654,116.29,webcam_motion,webcam_001
2025-12-01T14:54:22.623369,1764600862,1,3.93,8157,116.37,webcam_motion,webcam_001
2025-12-01T14:54:22.686869,1764600862,1,4.93,10217,116.55,webcam_motion,webcam_001
2025-12-01T14:54:22.754445,1764600862,1,6.02,12473,116.64,webcam_motion,webcam_001
2025-12-01T14:54:22.821961,1764600862,1,5.62,11647,116.82,webcam_motion,webcam_001
2025-12-01T14:54:22.959070,1764600862,1,9.49,19686,117.12,webcam_motion,webcam_001
2025-12-01T14:54:23.017813,1764600863,1,2.91,6028,117.26,webcam_motion,webcam_001
2025-12-01T14:54:23.078647,1764600863,0,0.0,0,117.24,webcam_motion,webcam_001
2025-12-01T14:54:23.150514,1764600863,0,0.0,0,117.13,webcam_motion,webcam_001
